STUDY_ID,ABUNDANCE,BIOMAS,YEAR,LATITUDE,LONGITUDE,DEPTH,SAMPLE_DESC,valid_name
60,1,,1985,9.152100,-79.846500,,1985,"Colubrina glandulosa"
60,87,,1990,9.152100,-79.846500,,1990,"Aiouea montana"
60,12,,1995,9.152100,-79.846500,,1995,"Chamaedorea tepejilote"
60,8,,2000,9.152100,-79.846500,,2000,"Cedrela odorata"
60,131,,2005,9.152100,-79.846500,,2005,"Casearia sylvestris"
60,2,,1982,9.152100,-79.846500,,1982,"Colubrina glandulosa"
60,4,,1985,9.152100,-79.846500,,1985,"Miconia conobracteata"
60,17,,1990,9.152100,-79.846500,,1990,"Miconia dentata"
60,325,,1995,9.152100,-79.846500,,1995,"Chamguava schippii"
60,53,,2000,9.152100,-79.846500,,2000,"Ceiba pentandra"
60,1073,,2005,9.152100,-79.846500,,2005,"Cassipourea guianensis"
60,4,,1982,9.152100,-79.846500,,1982,"Miconia conobracteata"
60,279,,1985,9.152100,-79.846500,,1985,"Miconia cinnamomea"
60,9,,1990,9.152100,-79.846500,,1990,"Clidemia octona"
60,3,,1995,9.152100,-79.846500,,1995,"Chimarrhis parviflora"
60,123,,2000,9.152100,-79.846500,,2000,"Celtis schippii"
60,26,,2005,9.152100,-79.846500,,2005,"Cavanillesia platanifolia"
60,389,,1982,9.152100,-79.846500,,1982,"Miconia cinnamomea"
60,108,,1985,9.152100,-79.846500,,1985,"Cordia alliodora"
60,185,,1990,9.152100,-79.846500,,1990,"Coccoloba coronata"
60,404,,1995,9.152100,-79.846500,,1995,"Chrysochlamys eclipes"
60,2,,2000,9.152100,-79.846500,,2000,"Cespedesia spathulata"
60,1143,,2005,9.152100,-79.846500,,2005,"Cecropia insignis"
60,111,,1982,9.152100,-79.846500,,1982,"Cordia alliodora"
60,758,,1985,9.152100,-79.846500,,1985,"Cordia bicolor"
60,469,,1990,9.152100,-79.846500,,1990,"Coccoloba manzinellensis"
60,711,,1995,9.152100,-79.846500,,1995,"Chrysophyllum argenteum"
60,50,,2000,9.152100,-79.846500,,2000,"Cestrum schlechtendalii"
60,14,,2005,9.152100,-79.846500,,2005,"Cecropia longipes"
60,716,,1982,9.152100,-79.846500,,1982,"Cordia bicolor"
60,1670,,1985,9.152100,-79.846500,,1985,"Cordia lasiocalyx"
60,2,,1990,9.152100,-79.846500,,1990,"Cojoba rufescens"
60,128,,1995,9.152100,-79.846500,,1995,"Chrysophyllum cainito"
60,10,,2000,9.152100,-79.846500,,2000,"Chamaedorea tepejilote"
60,236,,2005,9.152100,-79.846500,,2005,"Cecropia obtusifolia"
60,1703,,1982,9.152100,-79.846500,,1982,"Cordia lasiocalyx"
60,1668,,1985,9.152100,-79.846500,,1985,"Coussarea curvigemmia"
60,1,,1990,9.152100,-79.846500,,1990,"Colubrina glandulosa"
60,75,,1995,9.152100,-79.846500,,1995,"Aiouea montana"
60,382,,2000,9.152100,-79.846500,,2000,"Chamguava schippii"
60,10,,2005,9.152100,-79.846500,,2005,"Cedrela odorata"
60,1508,,1982,9.152100,-79.846500,,1982,"Coussarea curvigemmia"
60,2,,1985,9.152100,-79.846500,,1985,"Coutarea hexandra"
60,3,,1990,9.152100,-79.846500,,1990,"Miconia conobracteata"
60,5,,1995,9.152100,-79.846500,,1995,"Miconia dentata"
60,3,,2000,9.152100,-79.846500,,2000,"Chimarrhis parviflora"
60,64,,2005,9.152100,-79.846500,,2005,"Ceiba pentandra"
60,2,,1982,9.152100,-79.846500,,1982,"Coutarea hexandra"
60,621,,1985,9.152100,-79.846500,,1985,"Croton billbergianus"
60,207,,1990,9.152100,-79.846500,,1990,"Miconia cinnamomea"
60,6,,1995,9.152100,-79.846500,,1995,"Clidemia octona"
60,399,,2000,9.152100,-79.846500,,2000,"Chrysochlamys eclipes"
60,115,,2005,9.152100,-79.846500,,2005,"Celtis schippii"
60,621,,1982,9.152100,-79.846500,,1982,"Croton billbergianus"
60,8,,1985,9.152100,-79.846500,,1985,"Cupania cinerea"
60,118,,1990,9.152100,-79.846500,,1990,"Cordia alliodora"
60,144,,1995,9.152100,-79.846500,,1995,"Coccoloba coronata"
60,675,,2000,9.152100,-79.846500,,2000,"Chrysophyllum argenteum"
60,2,,2005,9.152100,-79.846500,,2005,"Cespedesia spathulata"
60,6,,1982,9.152100,-79.846500,,1982,"Cupania cinerea"
60,49,,1985,9.152100,-79.846500,,1985,"Cupania latifolia"
60,1043,,1990,9.152100,-79.846500,,1990,"Cordia bicolor"
60,456,,1995,9.152100,-79.846500,,1995,"Coccoloba manzinellensis"
60,134,,2000,9.152100,-79.846500,,2000,"Chrysophyllum cainito"
60,54,,2005,9.152100,-79.846500,,2005,"Cestrum schlechtendalii"
60,56,,1982,9.152100,-79.846500,,1982,"Cupania latifolia"
60,73,,1985,9.152100,-79.846500,,1985,"Cupania rufescens"
60,1695,,1990,9.152100,-79.846500,,1990,"Cordia lasiocalyx"
60,2,,1995,9.152100,-79.846500,,1995,"Cojoba rufescens"
60,61,,2000,9.152100,-79.846500,,2000,"Aiouea montana"
60,7,,2005,9.152100,-79.846500,,2005,"Chamaedorea tepejilote"
60,56,,1982,9.152100,-79.846500,,1982,"Cupania rufescens"
60,1038,,1985,9.152100,-79.846500,,1985,"Cupania sylvatica"
60,1971,,1990,9.152100,-79.846500,,1990,"Coussarea curvigemmia"
60,2,,1995,9.152100,-79.846500,,1995,"Colubrina glandulosa"
60,13,,2000,9.152100,-79.846500,,2000,"Miconia dentata"
60,450,,2005,9.152100,-79.846500,,2005,"Chamguava schippii"
60,959,,1982,9.152100,-79.846500,,1982,"Cupania sylvatica"
60,3,,1985,9.152100,-79.846500,,1985,"Cyathea petiolata"
60,2,,1990,9.152100,-79.846500,,1990,"Coutarea hexandra"
60,2,,1995,9.152100,-79.846500,,1995,"Miconia conobracteata"
60,12,,2000,9.152100,-79.846500,,2000,"Clidemia octona"
60,3,,2005,9.152100,-79.846500,,2005,"Chimarrhis parviflora"
60,8,,1982,9.152100,-79.846500,,1982,"Cyathea petiolata"
60,80,,1985,9.152100,-79.846500,,1985,"Damburneya umbrosa"
60,1013,,1990,9.152100,-79.846500,,1990,"Croton billbergianus"
60,175,,1982,9.152100,-79.846500,,1982,"Dendropanax arboreus"
60,160,,1985,9.152100,-79.846500,,1985,"Dendropanax arboreus"
60,13,,1990,9.152100,-79.846500,,1990,"Cupania cinerea"
60,153,,1995,9.152100,-79.846500,,1995,"Miconia cinnamomea"
60,1,,2000,9.152100,-79.846500,,2000,"Miconia septuplinervia"
60,391,,2005,9.152100,-79.846500,,2005,"Chrysochlamys eclipes"
60,11711,,1982,9.152100,-79.846500,,1982,"Desmopsis panamensis"
60,12118,,1985,9.152100,-79.846500,,1985,"Desmopsis panamensis"
60,52,,1990,9.152100,-79.846500,,1990,"Cupania latifolia"
60,107,,1995,9.152100,-79.846500,,1995,"Cordia alliodora"
60,115,,2000,9.152100,-79.846500,,2000,"Coccoloba coronata"
60,672,,2005,9.152100,-79.846500,,2005,"Chrysophyllum argenteum"
60,49,,1982,9.152100,-79.846500,,1982,"Diospyros artanthifolia"
60,55,,1985,9.152100,-79.846500,,1985,"Diospyros artanthifolia"
60,97,,1990,9.152100,-79.846500,,1990,"Cupania rufescens"
60,966,,1995,9.152100,-79.846500,,1995,"Cordia bicolor"
60,402,,2000,9.152100,-79.846500,,2000,"Coccoloba manzinellensis"
60,147,,2005,9.152100,-79.846500,,2005,"Chrysophyllum cainito"
60,57,,1982,9.152100,-79.846500,,1982,"Dipteryx oleifera"
60,53,,1985,9.152100,-79.846500,,1985,"Dipteryx oleifera"
60,1141,,1990,9.152100,-79.846500,,1990,"Cupania sylvatica"
60,1543,,1995,9.152100,-79.846500,,1995,"Cordia lasiocalyx"
60,2,,2000,9.152100,-79.846500,,2000,"Cojoba rufescens"
60,59,,2005,9.152100,-79.846500,,2005,"Aiouea montana"
60,2175,,1982,9.152100,-79.846500,,1982,"Drypetes standleyi"
60,2264,,1985,9.152100,-79.846500,,1985,"Drypetes standleyi"
60,1,,1990,9.152100,-79.846500,,1990,"Cyathea petiolata"
60,2042,,1995,9.152100,-79.846500,,1995,"Coussarea curvigemmia"
60,4,,2000,9.152100,-79.846500,,2000,"Colubrina glandulosa"
60,17,,2005,9.152100,-79.846500,,2005,"Miconia dentata"
60,21,,1982,9.152100,-79.846500,,1982,"Elaeis oleifera"
60,20,,1985,9.152100,-79.846500,,1985,"Elaeis oleifera"
60,85,,1990,9.152100,-79.846500,,1990,"Damburneya umbrosa"
60,2,,1995,9.152100,-79.846500,,1995,"Coutarea hexandra"
60,10,,2000,9.152100,-79.846500,,2000,"Miconia conobracteata"
60,12,,2005,9.152100,-79.846500,,2005,"Clidemia octona"
60,13,,1982,9.152100,-79.846500,,1982,"Enterolobium schomburgkii"
60,12,,1985,9.152100,-79.846500,,1985,"Enterolobium schomburgkii"
60,135,,1990,9.152100,-79.846500,,1990,"Dendropanax arboreus"
60,561,,1995,9.152100,-79.846500,,1995,"Croton billbergianus"
60,124,,2000,9.152100,-79.846500,,2000,"Miconia cinnamomea"
60,3,,2005,9.152100,-79.846500,,2005,"Miconia septuplinervia"
60,289,,1982,9.152100,-79.846500,,1982,"Erythrina costaricensis"
60,235,,1985,9.152100,-79.846500,,1985,"Erythrina costaricensis"
60,12140,,1990,9.152100,-79.846500,,1990,"Desmopsis panamensis"
60,10,,1995,9.152100,-79.846500,,1995,"Cupania cinerea"
60,94,,2000,9.152100,-79.846500,,2000,"Cordia alliodora"
60,112,,2005,9.152100,-79.846500,,2005,"Coccoloba coronata"
60,323,,1982,9.152100,-79.846500,,1982,"Erythroxylum macrophyllum"
60,304,,1985,9.152100,-79.846500,,1985,"Erythroxylum macrophyllum"
60,71,,1990,9.152100,-79.846500,,1990,"Diospyros artanthifolia"
60,45,,1995,9.152100,-79.846500,,1995,"Cupania latifolia"
60,764,,2000,9.152100,-79.846500,,2000,"Cordia bicolor"
60,371,,2005,9.152100,-79.846500,,2005,"Coccoloba manzinellensis"
60,105,,1982,9.152100,-79.846500,,1982,"Erythroxylum panamense"
60,106,,1985,9.152100,-79.846500,,1985,"Erythroxylum panamense"
60,54,,1990,9.152100,-79.846500,,1990,"Dipteryx oleifera"
60,110,,1995,9.152100,-79.846500,,1995,"Cupania rufescens"
60,1286,,2000,9.152100,-79.846500,,2000,"Cordia lasiocalyx"
60,2,,2005,9.152100,-79.846500,,2005,"Cojoba rufescens"
60,809,,1982,9.152100,-79.846500,,1982,"Eugenia coloradoensis"
60,846,,1985,9.152100,-79.846500,,1985,"Eugenia coloradoensis"
60,2279,,1990,9.152100,-79.846500,,1990,"Drypetes standleyi"
60,1172,,1995,9.152100,-79.846500,,1995,"Cupania sylvatica"
60,2078,,2000,9.152100,-79.846500,,2000,"Coussarea curvigemmia"
60,1,,2005,9.152100,-79.846500,,2005,"Colubrina glandulosa"
60,964,,1982,9.152100,-79.846500,,1982,"Eugenia galalonensis"
60,1163,,1985,9.152100,-79.846500,,1985,"Eugenia galalonensis"
60,21,,1990,9.152100,-79.846500,,1990,"Elaeis oleifera"
60,88,,1995,9.152100,-79.846500,,1995,"Damburneya umbrosa"
60,2,,2000,9.152100,-79.846500,,2000,"Coutarea hexandra"
60,5,,2005,9.152100,-79.846500,,2005,"Miconia conobracteata"
60,524,,1982,9.152100,-79.846500,,1982,"Eugenia nesiotica"
60,545,,1985,9.152100,-79.846500,,1985,"Eugenia nesiotica"
60,13,,1990,9.152100,-79.846500,,1990,"Enterolobium schomburgkii"
60,114,,1995,9.152100,-79.846500,,1995,"Dendropanax arboreus"
60,358,,2000,9.152100,-79.846500,,2000,"Croton billbergianus"
60,98,,2005,9.152100,-79.846500,,2005,"Miconia cinnamomea"
60,2085,,1982,9.152100,-79.846500,,1982,"Eugenia oerstediana"
60,2204,,1985,9.152100,-79.846500,,1985,"Eugenia oerstediana"
60,184,,1990,9.152100,-79.846500,,1990,"Erythrina costaricensis"
60,11754,,1995,9.152100,-79.846500,,1995,"Desmopsis panamensis"
60,7,,2000,9.152100,-79.846500,,2000,"Cupania cinerea"
60,147,,2005,9.152100,-79.846500,,2005,"Cordia alliodora"
60,23444,,1982,9.152100,-79.846500,,1982,"Faramea occidentalis"
60,25137,,1985,9.152100,-79.846500,,1985,"Faramea occidentalis"
60,298,,1990,9.152100,-79.846500,,1990,"Erythroxylum macrophyllum"
60,80,,1995,9.152100,-79.846500,,1995,"Diospyros artanthifolia"
60,43,,2000,9.152100,-79.846500,,2000,"Cupania latifolia"
60,657,,2005,9.152100,-79.846500,,2005,"Cordia bicolor"
60,1,,1982,9.152100,-79.846500,,1982,"Ficus matiziana"
60,1,,1985,9.152100,-79.846500,,1985,"Ficus citrifolia"
60,111,,1990,9.152100,-79.846500,,1990,"Erythroxylum panamense"
60,51,,1995,9.152100,-79.846500,,1995,"Dipteryx oleifera"
60,95,,2000,9.152100,-79.846500,,2000,"Cupania rufescens"
60,1174,,2005,9.152100,-79.846500,,2005,"Cordia lasiocalyx"
60,838,,1990,9.152100,-79.846500,,1990,"Eugenia coloradoensis"
60,2239,,1995,9.152100,-79.846500,,1995,"Drypetes standleyi"
60,1207,,2000,9.152100,-79.846500,,2000,"Cupania sylvatica"
60,2061,,2005,9.152100,-79.846500,,2005,"Coussarea curvigemmia"
60,1,,1982,9.152100,-79.846500,,1982,"Ficus citrifolia"
60,10,,1985,9.152100,-79.846500,,1985,"Ficus costaricana"
60,1385,,1990,9.152100,-79.846500,,1990,"Eugenia galalonensis"
60,21,,1995,9.152100,-79.846500,,1995,"Elaeis oleifera"
60,77,,2000,9.152100,-79.846500,,2000,"Damburneya umbrosa"
60,15,,1982,9.152100,-79.846500,,1982,"Ficus costaricana"
60,8,,1985,9.152100,-79.846500,,1985,"Ficus insipida"
60,551,,1990,9.152100,-79.846500,,1990,"Eugenia nesiotica"
60,13,,1995,9.152100,-79.846500,,1995,"Enterolobium schomburgkii"
60,103,,2000,9.152100,-79.846500,,2000,"Dendropanax arboreus"
60,3,,2005,9.152100,-79.846500,,2005,"Coutarea hexandra"
60,9,,1982,9.152100,-79.846500,,1982,"Ficus insipida"
60,1,,1985,9.152100,-79.846500,,1985,"Ficus matiziana"
60,2343,,1990,9.152100,-79.846500,,1990,"Eugenia oerstediana"
60,140,,1995,9.152100,-79.846500,,1995,"Erythrina costaricensis"
60,11282,,2000,9.152100,-79.846500,,2000,"Desmopsis panamensis"
60,467,,2005,9.152100,-79.846500,,2005,"Croton billbergianus"
60,10,,1982,9.152100,-79.846500,,1982,"Ficus maxima"
60,10,,1985,9.152100,-79.846500,,1985,"Ficus maxima"
60,26895,,1990,9.152100,-79.846500,,1990,"Faramea occidentalis"
60,273,,1995,9.152100,-79.846500,,1995,"Erythroxylum macrophyllum"
60,88,,2000,9.152100,-79.846500,,2000,"Diospyros artanthifolia"
60,11,,2005,9.152100,-79.846500,,2005,"Cupania cinerea"
60,12,,1982,9.152100,-79.846500,,1982,"Ficus obtusifolia"
60,10,,1985,9.152100,-79.846500,,1985,"Ficus obtusifolia"
60,3,,1990,9.152100,-79.846500,,1990,"Ficus citrifolia"
60,112,,1995,9.152100,-79.846500,,1995,"Erythroxylum panamense"
60,46,,2000,9.152100,-79.846500,,2000,"Dipteryx oleifera"
60,46,,2005,9.152100,-79.846500,,2005,"Cupania latifolia"
60,779,,1995,9.152100,-79.846500,,1995,"Eugenia coloradoensis"
60,2192,,2000,9.152100,-79.846500,,2000,"Drypetes standleyi"
60,9,,1982,9.152100,-79.846500,,1982,"Ficus popenoei"
60,8,,1985,9.152100,-79.846500,,1985,"Ficus popenoei"
60,6,,1990,9.152100,-79.846500,,1990,"Ficus costaricana"
60,1505,,1995,9.152100,-79.846500,,1995,"Eugenia galalonensis"
60,22,,2000,9.152100,-79.846500,,2000,"Elaeis oleifera"
60,92,,2005,9.152100,-79.846500,,2005,"Cupania rufescens"
60,66,,1982,9.152100,-79.846500,,1982,"Ficus tonduzii"
60,61,,1985,9.152100,-79.846500,,1985,"Ficus tonduzii"
60,7,,1990,9.152100,-79.846500,,1990,"Ficus insipida"
60,535,,1995,9.152100,-79.846500,,1995,"Eugenia nesiotica"
60,13,,2000,9.152100,-79.846500,,2000,"Enterolobium schomburgkii"
60,1209,,2005,9.152100,-79.846500,,2005,"Cupania sylvatica"
60,8,,1982,9.152100,-79.846500,,1982,"Ficus trigonata"
60,5,,1985,9.152100,-79.846500,,1985,"Ficus trigonata"
60,1,,1990,9.152100,-79.846500,,1990,"Ficus matiziana"
60,2215,,1995,9.152100,-79.846500,,1995,"Eugenia oerstediana"
60,113,,2000,9.152100,-79.846500,,2000,"Erythrina costaricensis"
60,71,,2005,9.152100,-79.846500,,2005,"Damburneya umbrosa"
60,6,,1982,9.152100,-79.846500,,1982,"Ficus yoponensis"
60,6,,1985,9.152100,-79.846500,,1985,"Ficus yoponensis"
60,8,,1990,9.152100,-79.846500,,1990,"Ficus maxima"
60,27135,,1995,9.152100,-79.846500,,1995,"Faramea occidentalis"
60,244,,2000,9.152100,-79.846500,,2000,"Erythroxylum macrophyllum"
60,88,,2005,9.152100,-79.846500,,2005,"Dendropanax arboreus"
60,3649,,1982,9.152100,-79.846500,,1982,"Garcinia recondita"
60,688,,1985,9.152100,-79.846500,,1985,"Garcinia madruno"
60,8,,1990,9.152100,-79.846500,,1990,"Ficus obtusifolia"
60,4,,1995,9.152100,-79.846500,,1995,"Ficus citrifolia"
60,102,,2000,9.152100,-79.846500,,2000,"Erythroxylum panamense"
60,11322,,2005,9.152100,-79.846500,,2005,"Desmopsis panamensis"
60,655,,1982,9.152100,-79.846500,,1982,"Garcinia madruno"
60,4013,,1985,9.152100,-79.846500,,1985,"Garcinia recondita"
60,1,,1990,9.152100,-79.846500,,1990,"Ficus pertusa"
60,658,,2000,9.152100,-79.846500,,2000,"Eugenia coloradoensis"
60,95,,2005,9.152100,-79.846500,,2005,"Diospyros artanthifolia"
60,90,,1982,9.152100,-79.846500,,1982,"Genipa americana"
60,86,,1985,9.152100,-79.846500,,1985,"Genipa americana"
60,7,,1990,9.152100,-79.846500,,1990,"Ficus popenoei"
60,7,,1995,9.152100,-79.846500,,1995,"Ficus costaricana"
60,1588,,2000,9.152100,-79.846500,,2000,"Eugenia galalonensis"
60,52,,2005,9.152100,-79.846500,,2005,"Dipteryx oleifera"
60,19,,1982,9.152100,-79.846500,,1982,"Geonoma interrupta"
60,14,,1985,9.152100,-79.846500,,1985,"Geonoma interrupta"
60,45,,1990,9.152100,-79.846500,,1990,"Ficus tonduzii"
60,231,,1982,9.152100,-79.846500,,1982,"Guapira standleyana"
60,209,,1985,9.152100,-79.846500,,1985,"Guapira standleyana"
60,5,,1990,9.152100,-79.846500,,1990,"Ficus trigonata"
60,9,,1995,9.152100,-79.846500,,1995,"Ficus insipida"
60,515,,2000,9.152100,-79.846500,,2000,"Eugenia nesiotica"
60,2181,,2005,9.152100,-79.846500,,2005,"Drypetes standleyi"
60,53,,1982,9.152100,-79.846500,,1982,"Guarea grandifolia"
60,1490,,1985,9.152100,-79.846500,,1985,"Guarea glabra"
60,7,,1990,9.152100,-79.846500,,1990,"Ficus yoponensis"
60,1,,1995,9.152100,-79.846500,,1995,"Ficus matiziana"
60,1925,,2000,9.152100,-79.846500,,2000,"Eugenia oerstediana"
60,21,,2005,9.152100,-79.846500,,2005,"Elaeis oleifera"
60,1780,,1982,9.152100,-79.846500,,1982,"Guarea guidonia"
60,54,,1985,9.152100,-79.846500,,1985,"Guarea grandifolia"
60,528,,1990,9.152100,-79.846500,,1990,"Garcinia madruno"
60,6,,1995,9.152100,-79.846500,,1995,"Ficus maxima"
60,26750,,2000,9.152100,-79.846500,,2000,"Faramea occidentalis"
60,14,,2005,9.152100,-79.846500,,2005,"Enterolobium schomburgkii"
60,1584,,1982,9.152100,-79.846500,,1982,"Guatteria dumetorum"
60,1827,,1985,9.152100,-79.846500,,1985,"Guarea guidonia"
60,4289,,1990,9.152100,-79.846500,,1990,"Garcinia recondita"
60,9,,1995,9.152100,-79.846500,,1995,"Ficus obtusifolia"
60,2,,2000,9.152100,-79.846500,,2000,"Ficus citrifolia"
60,89,,2005,9.152100,-79.846500,,2005,"Erythrina costaricensis"
60,55,,1982,9.152100,-79.846500,,1982,"Guazuma ulmifolia"
60,1525,,1985,9.152100,-79.846500,,1985,"Guatteria dumetorum"
60,83,,1990,9.152100,-79.846500,,1990,"Genipa americana"
60,1,,1995,9.152100,-79.846500,,1995,"Ficus pertusa"
60,241,,2005,9.152100,-79.846500,,2005,"Erythroxylum macrophyllum"
60,384,,1982,9.152100,-79.846500,,1982,"Guettarda foliacea"
60,50,,1985,9.152100,-79.846500,,1985,"Guazuma ulmifolia"
60,3,,1990,9.152100,-79.846500,,1990,"Geonoma interrupta"
60,4,,1995,9.152100,-79.846500,,1995,"Ficus popenoei"
60,10,,2000,9.152100,-79.846500,,2000,"Ficus costaricana"
60,110,,2005,9.152100,-79.846500,,2005,"Erythroxylum panamense"
60,879,,1982,9.152100,-79.846500,,1982,"Gustavia superba"
60,384,,1985,9.152100,-79.846500,,1985,"Guettarda foliacea"
60,192,,1990,9.152100,-79.846500,,1990,"Guapira standleyana"
60,33,,1995,9.152100,-79.846500,,1995,"Ficus tonduzii"
60,16,,2000,9.152100,-79.846500,,2000,"Ficus insipida"
60,614,,2005,9.152100,-79.846500,,2005,"Eugenia coloradoensis"
60,114,,1982,9.152100,-79.846500,,1982,"Hamelia axillaris"
60,818,,1985,9.152100,-79.846500,,1985,"Gustavia superba"
60,1375,,1990,9.152100,-79.846500,,1990,"Guarea glabra"
60,6,,1995,9.152100,-79.846500,,1995,"Ficus trigonata"
60,1,,2000,9.152100,-79.846500,,2000,"Ficus matiziana"
60,1751,,2005,9.152100,-79.846500,,2005,"Eugenia galalonensis"
60,92,,1985,9.152100,-79.846500,,1985,"Hamelia axillaris"
60,60,,1990,9.152100,-79.846500,,1990,"Guarea grandifolia"
60,7,,1995,9.152100,-79.846500,,1995,"Ficus yoponensis"
60,6,,2000,9.152100,-79.846500,,2000,"Ficus maxima"
60,486,,2005,9.152100,-79.846500,,2005,"Eugenia nesiotica"
60,76,,1982,9.152100,-79.846500,,1982,"Hampea appendiculata"
60,2,,1985,9.152100,-79.846500,,1985,"Hamelia patens"
60,1963,,1990,9.152100,-79.846500,,1990,"Guarea guidonia"
60,375,,1995,9.152100,-79.846500,,1995,"Garcinia madruno"
60,7,,2000,9.152100,-79.846500,,2000,"Ficus obtusifolia"
60,1819,,2005,9.152100,-79.846500,,2005,"Eugenia oerstediana"
60,1139,,1982,9.152100,-79.846500,,1982,"Hasseltia floribunda"
60,49,,1985,9.152100,-79.846500,,1985,"Hampea appendiculata"
60,1469,,1990,9.152100,-79.846500,,1990,"Guatteria dumetorum"
60,4294,,1995,9.152100,-79.846500,,1995,"Garcinia recondita"
60,1,,2000,9.152100,-79.846500,,2000,"Ficus pertusa"
60,26032,,2005,9.152100,-79.846500,,2005,"Faramea occidentalis"
60,109,,1982,9.152100,-79.846500,,1982,"Heisteria acuminata"
60,76,,1985,9.152100,-79.846500,,1985,"Handroanthus guayacan"
60,52,,1990,9.152100,-79.846500,,1990,"Guazuma ulmifolia"
60,73,,1995,9.152100,-79.846500,,1995,"Genipa americana"
60,4,,2000,9.152100,-79.846500,,2000,"Ficus popenoei"
60,1,,2005,9.152100,-79.846500,,2005,"Ficus citrifolia"
60,884,,1982,9.152100,-79.846500,,1982,"Heisteria concinna"
60,1012,,1985,9.152100,-79.846500,,1985,"Hasseltia floribunda"
60,372,,1990,9.152100,-79.846500,,1990,"Guettarda foliacea"
60,185,,1995,9.152100,-79.846500,,1995,"Guapira standleyana"
60,27,,2000,9.152100,-79.846500,,2000,"Ficus tonduzii"
60,7,,2005,9.152100,-79.846500,,2005,"Ficus costaricana"
60,520,,1982,9.152100,-79.846500,,1982,"Herrania purpurea"
60,112,,1985,9.152100,-79.846500,,1985,"Heisteria acuminata"
60,825,,1990,9.152100,-79.846500,,1990,"Gustavia superba"
60,1225,,1995,9.152100,-79.846500,,1995,"Guarea glabra"
60,6,,2000,9.152100,-79.846500,,2000,"Ficus trigonata"
60,17,,2005,9.152100,-79.846500,,2005,"Ficus insipida"
60,101,,1982,9.152100,-79.846500,,1982,"Hieronyma alchorneoides"
60,959,,1985,9.152100,-79.846500,,1985,"Heisteria concinna"
60,108,,1990,9.152100,-79.846500,,1990,"Hamelia axillaris"
60,64,,1995,9.152100,-79.846500,,1995,"Guarea grandifolia"
60,7,,2000,9.152100,-79.846500,,2000,"Ficus yoponensis"
60,5,,2005,9.152100,-79.846500,,2005,"Ficus matiziana"
60,51,,1982,9.152100,-79.846500,,1982,"Hirtella americana"
60,529,,1985,9.152100,-79.846500,,1985,"Herrania purpurea"
60,2,,1990,9.152100,-79.846500,,1990,"Hamelia patens"
60,1922,,1995,9.152100,-79.846500,,1995,"Guarea guidonia"
60,374,,2000,9.152100,-79.846500,,2000,"Garcinia madruno"
60,7,,2005,9.152100,-79.846500,,2005,"Ficus maxima"
60,4143,,1982,9.152100,-79.846500,,1982,"Hirtella triandra"
60,100,,1985,9.152100,-79.846500,,1985,"Hieronyma alchorneoides"
60,39,,1990,9.152100,-79.846500,,1990,"Hampea appendiculata"
60,1255,,1995,9.152100,-79.846500,,1995,"Guatteria dumetorum"
60,4403,,2000,9.152100,-79.846500,,2000,"Garcinia recondita"
